,BOD,AmNi,Chla,DO,Ecoli,FC,NitraNi,NitriNi,OrPh,pH,Sal,SDD,Si,SS,Temp,TIN,TKN,ToNi,ToPh,Tur,UnAm,VSS,B1,B2,B3,B4,B5,B6,B7,B8A,B11,B12,Image_Year,B1_2,B1_3,B2_2,B2_3,B3_2,B3_3,B4_2,B4_3,B5_2,B5_3,B6_2,B6_3,B7_2,B7_3,B8A_2,B8A_3,B11_2,B11_3,B12_2,B12_3,NR_B1B2,NR_B1B3,NR_B1B4,NR_B1B5,NR_B1B6,NR_B1B7,NR_B1B8A,NR_B1B11,NR_B1B12,NR_B2B3,NR_B2B4,NR_B2B5,NR_B2B6,NR_B2B7,NR_B2B8A,NR_B3B4,NR_B3B5,NR_B3B6,NR_B3B7,NR_B3B8A,NR_B4B5,NR_B4B6,NR_B4B7,NR_B4B8A,NR_B5B6,NR_B5B7,NR_B5B8A,NR_B6B7,NR_B6B8A,NR_B7B8A,NR_B11B2,NR_B11B3,NR_B11B4,NR_B11B5,NR_B11B6,NR_B11B7,NR_B11B8A,NR_B11B12,NR_B12B2,NR_B12B3,NR_B12B4,NR_B12B5,NR_B12B6,NR_B12B7,NR_B12B8A,TB_B1B2B3,TB_B2B3B4,TB_B3B4B5,TB_B4B5B6,TB_B5B6B7,TB_B6B7B8A,TB_B7B8AB11,TB_B8AB11B12,LH_B1B2B3,LH_B2B3B4,LH_B3B4B5,LH_B4B5B6,LH_B5B6B7,LH_B6B7B8A,LH_B7B8AB11,LH_B8AB11B12
1173,0.8,0.014,1.8,5.8,2,3.0,0.004,0.002,0.009,7.9,32.8,3.9,0.18,0.9,24.4,0.02,0.33,0.34,0.07,4.1,0.001,0.5,0.19090175938887208,0.17351566656809764,0.12704016920263,0.017045668249795105,0.0029449502776507566,-0.00019507438273565564,0.023888015365594234,-0.007556878131651235,0.011526864495634248,0.06033848339279663,2020,0.036443481737766806,0.006957124781995913,0.030107686544571237,0.005224155299604622,0.016139204591032862,0.0020503272820406775,0.0002905548060820729,4.952700832858563e-06,8.672732137835268e-06,2.5540764917308612e-08,3.805401479969706e-08,-7.423363447664409e-12,0.0005706372781068662,1.363139206759769e-05,5.710640709662867e-05,-4.3154615896568607e-07,0.0001328686051007134,1.5315584067198607e-06,0.0036407325781427943,0.00021967628220388263,0.047709279475640076,0.2008592904658784,0.8360579071031939,0.9696156794952362,1.0,0.7775684117840204,1.0,0.8861142829068404,0.5196750112581956,0.15463182488634303,0.8211004528690506,0.9666220108453427,1.0,0.7579780160978128,1.0,0.7633956459402428,0.9546878859760941,1.0,0.6834518955630039,1.0,0.7053667675557388,1.0,-0.16715688673634777,1.0,1.0,-0.7804975926399601,-1.0,-1.0,-0.9496709035888401,1.0,-0.8754138907485631,-0.8336276069713017,-0.19315066687756896,0.5930088487468566,1.0,-0.34903833977120824,1.0,-0.6792093871575098,-0.48396482677013347,-0.3559727049262674,0.5594532501041654,0.9069282399249454,1.0,0.43276722367105525,1.0,-0.06667982226071284,-0.03593836551836914,-0.14958699744084983,0.05479607726787532,1.0,1.0,1.0,-1.0,0.008267708365151862,0.016112501961853376,-0.020132445869229243,-0.004905655234794609,-0.012537553866514894,0.02661555023795685,-0.03021924129490361,-0.019091385173253126
1514,0.7,0.017,2.0,5.5,1,1.0,0.003,0.002,0.009,7.9,32.8,3.3,0.15,1.2,24.4,0.02,0.24,0.25,0.07,5.1,0.001,0.5,0.14938658370020744,0.18011908369186644,0.11985804456608204,0.01348211095228466,-0.004354958952529522,-0.016083239681408512,-0.004299275371407564,-0.015119517291561637,-0.0241223784676094,-0.01088067844375807,2020,0.02231635138961908,0.0033337634947485715,0.03244288430999759,0.0058435825942379956,0.014365950847204908,0.0017218747768784298,0.00018176731572971396,2.45060711816696e-06,1.8965667478217035e-05,-8.259470337495928e-08,0.00025867059864963335,-4.160261236615479e-06,1.848376871919165e-05,-7.94668116252142e-08,0.00022859980312983134,-3.456318676269071e-06,0.0005818891429345855,-1.4036550132060934e-05,0.00011838916339646153,-1.288154418142431e-06,-0.09326850198024321,0.10967178555897114,0.8344419597510617,1.0,1.0,1.0,1.0,1.0,1.0,0.20088544575293854,0.8607228537296429,1.0,1.0,1.0,1.0,0.797778682650065,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.5738412146266132,0.006434258541849323,-0.5527521358782751,0.5781408368626648,0.030885808926490513,-0.5572046680733044,-1.0,-1.0,1.0,0.6941456367019949,0.19995063268035482,0.6974647994969552,0.2294196292477472,0.3783012454421088,-1.0,-1.0,-1.0,0.42831942776602466,-0.19294529873218494,0.43355883374133264,-0.16303103603352334,0.13689694413622783,-0.03763289217363431,0.2866832806683332,-1.0,0.7198997380623507,-1.0,1.0,0.26858297257758484,0.04259439178058117,0.00639374997004831,-0.01642858623825108,-0.0020688829001778257,-0.011753266951177304,0.011452443807893623,-0.008854710536975657,-0.011386208301793918
831,0.7,0.04,2.6,6.3,1,6.0,0.031,0.007,0.008,7.9,32.6,2.5,0.76,3.0,25.3,0.08,0.25,0.29,0.09,5.2,0.001,0.7,0.2933575482415518,0.2927715331409493,0.354284332777449,0.19488397907123173,0.21549114278733444,0.3010838676548118,0.3753598014495936,0.3638989147813623,0.2674571916559962,0.38106091155597843,2020,0.0860586511102944,0.025245954894691062,0.08571517061770197,0.02509496191518265,0.1255173884515622,0.044468844219529596,0.03797976529863629,0.007401647785589727,0.046436432619791364,0.010006639932205895,0.09065149536198024,0.027293702832277243,0.14089498054427832,0.05288631192234466,0.1324224201790532,0.04818837499587904,0.07153334936851227,0.01913210873184952,0.14520741831587322,0.05533287118813693,0.000999805536385073,-0.09407480634210201,0.20169027758106836,0.1530246747746808,-0.012997612896149627,-0.12262617867760638,-0.1073270032452328,0.046183444804405824,-0.1300429459489534,-0.09506567033310416,0.20073094965268487,0.15204813182961158,-0.013997236537251467,-0.12361082923802344,-0.10831518589797708,0.2902577411461039,0.24359277635201368,0.08117645178320791,-0.02888458590086681,-0.013387366019180258,-0.05021543124440394,-0.21412655938206704,-0.3164888921954158,-0.3024697741636959,-0.1656927322020803,-0.27057358581143715,-0.25614483723934384,-0.10980357594760441,-0.09446116318444617,0.015503214796930028,-0.04518572569467633,-0.1396515074340145,0.15696895967670854,0.10760167322775903,-0.05914555413038819,-0.16785898778483785,-0.15275329111738756,-0.17517432333396207,0.13102571582871675,0.036413615216620836,0.32325476884081394,0.277544545464526,0.1172435036352493,0.007536956627922031,0.02303747956315248,-0.0024173227549667523,0.11557418446507614,-0.4974971755101476,0.14774069750273947,0.495185253075061,0.23916280255669192,-0.02244109152452112,-0.3775933375453618,-0.025060877264595403,0.10066782126438673,-0.058894940265099824,-0.03603277686180666,0.013856788288258537,0.052667557583248384,-0.0007619580067137356,-0.10609129867033897
1651,0.4,0.039,0.9,6.4,1,1.0,0.012,0.004,0.01,8.0,32.8,3.0,0.48,0.9,24.8,0.06,0.36,0.38,0.05,2.9,0.002,0.5,0.3973819479352308,0.4308189556259126,0.3665573382226129,0.13681746456711058,0.10766029984513766,0.1045273505302765,0.09444091365668125,0.0682562346377859,-0.009343817526411259,-0.009617858716491708,2020,0.15791241254479849,0.0627515421002038,0.18560497252660205,0.0799621404228869,0.134364282204847,0.04925221363720071,0.018719018610572558,0.0025610886654830944,0.011590740162744946,0.0012478625613482005,0.010925967008879293,0.0011420623834193623,0.008919086172308724,0.0008423266470955078,0.004658913566928485,0.0003179998975814347,8.730692596687022e-05,-8.157799850263323e-07,9.250320629039552e-05,-8.896827689235112e-07,-0.04037306352469255,0.04034955430509041,0.48776632334274267,0.5736582421835066,0.5834811156125257,0.6159555765626723,0.706827158113982,1.0,1.0,0.08059133172011163,0.5179397949110236,0.6001320431519365,0.6094963229286566,0.6404030873873165,0.7264691334316936,0.45639923250483466,0.5459456114546443,0.5562269246873909,0.5902764781788836,0.6860436798751899,0.11926305360354549,0.13379244971061188,0.18324331094902419,0.33432483148813097,0.014764993671017957,0.06540973188336362,0.22399295963380153,0.05069369688081343,0.20992223223757367,0.16094122910810607,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.014452371539832498,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07159231161144265,-0.055674518324936764,-0.493183464034074,-0.20690839397182156,-0.026292266241110904,-0.06974129046971747,0.03795500880181866,-1.0,0.04581954321626336,0.0533389790202211,-0.04226270793388229,-0.011935770568994745,0.0027988265389333787,0.002390826993421519,-0.01589405271053551,-0.033814241183867486
1377,0.5,0.042,1.3,4.8,1,1.0,0.016,0.004,0.008,7.9,32.7,2.5,0.55,0.5,24.5,0.06,0.28,0.3,0.05,4.0,0.002,0.5,0.5223276855050345,0.5851521990199294,0.5252859406842212,0.20563082501905056,0.15578883901930848,0.12756342548367564,0.11815970682784141,0.07761369131303061,-0.005049719557948732,-0.0035933073510052956,2020,0.27282621104504623,0.14250468336026706,0.3424030960178591,0.2003579245860823,0.27592531948050714,0.14493969100191245,0.042284036198015386,0.008694901248533303,0.024270162362984012,0.003781020417339396,0.016272427521129267,0.0020757665955300855,0.013961716317641431,0.001649712306906001,0.006023885079234403,0.00046753595704486994,2.5499667613929933e-05,-1.2876617027125387e-07,1.2911857718788695e-05,-4.639627325605788e-08,-0.056727453376584365,-0.002823803647865368,0.4350479538428389,0.5405248703278989,0.6074313886533782,0.6310319040084053,0.7412624155890907,1.0,1.0,0.053912285786273655,0.4799311093736519,0.5794838427857241,0.6420355578074454,0.6639905969303566,0.7657885161409285,0.4373344964355902,0.5425206051907456,0.6092102341082172,0.6327282427514556,0.7425319665367305,0.13790612675256134,0.23429995991103145,0.27014723899515025,0.4519668566360885,0.09961245090150177,0.1373583936176917,0.33493701887021193,0.03826957017588642,0.24344690553448148,0.20710686896099761,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16850719340403975,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10797246690251425,-0.04005029459065646,-0.4610351150544888,-0.19847095204175597,-0.16782134776360277,-0.04842196267273691,0.022325834355117837,-0.7578828652909254,0.061636154596760105,0.09194229126464332,-0.05208824894230285,-0.00820603958087545,-0.011340546526641213,0.007778989898867661,-0.028329361387078277,-0.03700362671648369
965,0.7,0.011,2.3,6.3,1,1.0,0.1,0.012,0.009,8.0,32.1,2.6,0.7,1.3,23.3,0.12,0.16,0.27,0.06,5.0,0.001,0.5,0.5983408163603525,0.7227146478812585,0.7062022309350297,0.2790239158605075,0.21687633545553694,0.1351514673783968,0.11811639731960895,0.09814628947095298,0.041892187574490494,0.05088163558049033,2020,0.3580117325227731,0.21421303230426023,0.5223164622621315,0.377485758106361,0.4987215909776129,0.3521983001638576,0.07785434562213157,0.02172322438224451,0.04703534488062259,0.010200853234596777,0.018265919134533858,0.0024686657740473866,0.013951483315763725,0.001647898946522643,0.009632694136916095,0.0009454131871469188,0.0017549553797762958,7.351891995444979e-05,0.0025889408393458195,0.00013172954432704275,-0.09414731999334053,-0.08268137628597129,0.36395000707580644,0.4679299007081813,0.631484964805617,0.6702764796995371,0.7181676770489281,0.8691345578343415,0.843253616912415,0.011555897471032533,0.4429206861752885,0.5383601177496659,0.6849124473520213,0.7190484390561674,0.7608698745306703,0.433584021763862,0.5301021097184185,0.6787285355747036,0.7134205311611085,0.7559607881881474,0.12532274432215,0.3473708344446012,0.40516541182239946,0.47956499170075656,0.23215458386874396,0.29481218090249656,0.37689371045108094,0.06726107980220988,0.15861780416234192,0.09234190208686288,-0.8904216242076349,-0.8880029404364352,-0.7389212499710174,-0.6762188299878394,-0.526758667678451,-0.4763757506859205,-0.4017046106421711,-0.09689638413394644,-0.8684542915516574,-0.8655852070532869,-0.691538166858703,-0.6199430748327255,-0.4529829931210141,-0.39784345761505674,-0.31715300252719253,0.2031152876275249,-0.009027263790055287,-0.47016559973649286,-0.1388006162956571,-0.32933014739415134,-0.10473379778425247,-0.07216545803375275,-0.6961588266878624,0.08104488720458268,0.16096387586207156,-0.07283887352040674,0.014584392118821801,-0.037409511221275005,-0.004305288858627188,-0.012412205552283883,-0.029678881407108018
1240,0.7,0.026,3.9,6.2,1,1.0,0.086,0.01,0.008,8.1,32.1,2.6,0.58,3.4,23.6,0.12,0.29,0.39,0.06,3.7,0.001,0.8,0.6382593161632637,0.7620853136135154,0.7471922314555208,0.31724668489174923,0.2519137044577128,0.1581474950131281,0.14136858486016224,0.10752577235234112,0.06204701034909538,0.06668786310339925,2020,0.407374954669197,0.26001085998920226,0.5807740252254101,0.4425993551524904,0.5582962307474806,0.41715460646541636,0.10064545907480484,0.03192943824089005,0.06346051449360786,0.015986573292877126,0.02501063017892738,0.003955368511497109,0.019985076785364892,0.002825262023468715,0.011561791719967487,0.0012431905844664064,0.003849831493260749,0.000238870534504623,0.004447271085297719,0.00029657900532004003,-0.08842537388099247,-0.07862629009255738,0.3359608740469148,0.43401181877657874,0.6028474573703744,0.6373434437772528,0.7116440808266677,0.8228003717798762,0.8108003973495638,0.009867689482727537,0.41214253754897495,0.5031283068954271,0.656288075081462,0.6870485918562207,0.7527037681841077,0.40391753811404535,0.49572173399720454,0.6506339214120312,0.6818032434823514,0.7483947410179684,0.1147883472859217,0.33466793790040855,0.3834981336899848,0.4937253086042124,0.2286639398352838,0.2810833912436905,0.40170304438116455,0.056020064632470334,0.19054127335720988,0.13597259852269966,-0.8494246408131169,-0.8466534810874234,-0.6728286753635773,-0.6047466614587418,-0.43643452640176417,-0.3899483440759161,-0.2681961177892523,-0.036049693683168335,-0.8390684810346416,-0.8361236168589661,-0.6526081674512816,-0.5813714062118817,-0.40678491441869785,-0.3589445195653941,-0.23441281815921292,0.19021441592724977,-0.008297470894970132,-0.4569154135107019,-0.1292843335758545,-0.33272478930127375,-0.08069768782919885,-0.1381407555475281,-0.454592225711299,0.08006662122173813,0.16304236933071192,-0.07129557873777265,0.01951992083456147,-0.044162630137991474,0.000634962442344851,-0.025977795446264308,-0.022517069633085973
1719,0.6,0.027,2.7,5.9,1,1.0,0.098,0.012,0.009,8.0,32.0,3.0,0.65,1.6,23.4,0.14,0.4,0.51,0.05,4.2,0.001,0.6,0.4682745929147165,0.558685114703019,0.5804788893084256,0.2270544952941811,0.1796469453800251,0.1256027916028289,0.12883914965223947,0.09565782809227477,0.047933279759526784,0.05692025209742397,2020,0.21928109436944346,0.10268376519974468,0.31212905739072544,0.17438185823048263,0.33695574093274344,0.1955956942427365,0.0515537438332953,0.011705509286594366,0.03227302498437372,0.005797750356615971,0.015776061258423662,0.0019815173345552497,0.016599526483112158,0.002138668876714,0.009150420075331192,0.0008753093105381311,0.00229759930850506,0.00011013147042986833,0.003239915098834298,0.00018441678419989853,-0.08803706817089253,-0.10698824680501563,0.3469150100449497,0.4454669747425401,0.577007662263933,0.5684602766020165,0.6607471940646277,0.8142869092204822,0.7832413907409612,-0.019131375753326303,0.4220617303613084,0.513370866328575,0.6328948957145832,0.6252084287583325,0.7076217321649924,0.4376591739153513,0.5273231426118908,0.6442258877450878,0.6367238880854568,0.7170459002433236,0.11656597487229572,0.28767788859267257,0.27596824792060515,0.40716346318313856,0.17704897737629138,0.16470044046060373,0.3050768652807286,-0.012719436243281354,0.13533797180816978,0.14780297665176703,-0.8419656238680501,-0.8474463668308002,-0.651378831294119,-0.5787570758387801,-0.4475698408610544,-0.4576837585020341,-0.3323642323451104,-0.08570977227698827,-0.8150755169882218,-0.8213984036066302,-0.5991175087203782,-0.5187815326522611,-0.3762951686155219,-0.3871615480961561,-0.2538869013602005,0.20060313247376907,0.01525840117404198,-0.48172570882362997,-0.14598117711478303,-0.3085868688246346,0.01913065929792594,-0.12905132248440154,-0.5924490124057982,0.04533700101476118,0.1544460223689418,-0.06316677944540278,0.00670002538789851,-0.031245783899343682,0.013537425497041197,-0.025159215959961748,-0.025943798056397915
1036,0.8,0.013,6.0,6.7,1,1.0,0.061,0.009,0.008,8.0,32.2,3.0,0.44,0.5,23.5,0.08,0.38,0.45,0.06,3.7,0.001,0.5,0.5171276070696242,0.6318645386858759,0.6791141842233703,0.26092707713620616,0.19120103387351597,0.10664182999241643,0.10109952122777842,0.06446680044109308,0.0170473756870732,0.02828270745498667,2020,0.2674209619935557,0.13829076215598438,0.39925279524871476,0.2522736832888756,0.4611960752133738,0.3132047963855505,0.06808293958284369,0.01776468242819232,0.036557835354301405,0.006989895915920202,0.01137247990413145,0.0012127820685285584,0.010221113192486019,0.0010333496501752663,0.004155968359111719,0.0002679219828463523,0.0002906130178162145,4.954189294267105e-06,0.0007999115409843586,2.2623664103528195e-05,-0.09985876060171703,-0.13541290592987723,0.3292834490096605,0.4601346809330437,0.658072923563872,0.6729372859900002,0.7783101088711719,0.9361730659901092,0.8962883293483793,-0.03604150449722085,0.41548044916182447,0.5353929498497666,0.7111959097027863,0.7241351199683971,0.8148387216869519,0.4448603739822467,0.5606165906380122,0.7285624848857214,0.7408414629955291,0.8266044942766164,0.15421744758797107,0.41974509854230135,0.44148014712370875,0.6037614418496327,0.28390542175004757,0.30824954340067406,0.4956987795205852,0.02667889051498207,0.24648101878012513,0.22125707944366765,-0.9474585831775142,-0.9510246567211605,-0.8773457379703092,-0.8362784549179154,-0.7243514404765876,-0.711420678287315,-0.5817322459281368,-0.2478559708947165,-0.9143139424717023,-0.9200372300537437,-0.8044138963350416,-0.7422797034186165,-0.5807625804755943,-0.5628038295068543,-0.3901270616621332,0.23846482485085427,0.028731011774643427,-0.4512309960835941,-0.149043563080401,-0.41926842696980554,-0.033139819994441704,-0.09581676253816372,-1.0,0.049665400622866465,0.19562463015736234,-0.06487068786830408,0.01255942188066432,-0.04412903795031987,0.008965901401017216,-0.028298650733072486,-0.027074406433529864
1104,0.8,0.017,6.3,6.5,1,1.0,0.055,0.008,0.009,7.9,32.3,3.0,0.44,0.7,23.6,0.08,0.43,0.49,0.05,3.3,0.001,0.5,0.3553983588061888,0.40802450845487553,0.3490358120079196,0.14068782161528057,0.11599485968431464,0.09201408172048613,0.09555907214183385,0.06654106292446202,0.013762470299953606,0.017512647224783445,2020,0.12630799344213253,0.04488965357343676,0.1664839994998428,0.0679295520615251,0.1218259980640278,0.04252163615795318,0.019793063150853007,0.002784642937787191,0.013454807473183842,0.0015606885049314276,0.008466591234864299,0.0007790456177787551,0.009131536268608206,0.0008726011330577037,0.0044277130551172135,0.0002946247330120165,0.0001894055887571051,2.6066887899148852e-06,0.0003066928128197153,5.371003037288215e-06,-0.0689344685698161,0.009032138220830568,0.4328089466400627,0.5078636894448603,0.588683400880981,0.576194711146259,0.6845942355822864,0.9254391624741066,0.9060759969989787,0.07791809298748587,0.48720736201684123,0.557287891490667,0.631972077642179,0.620483765461124,0.7195706265371986,0.42543993405256963,0.5011302834618955,0.5827497839636823,0.5701296818807003,0.6797653241158385,0.09620034279657834,0.20916777730246094,0.1910236733941722,0.3578012730006207,0.11528724583603427,0.09659847664412394,0.2709263801506367,-0.018899241966948886,0.16065715718695683,0.17901286266975666,-0.9347420807508936,-0.9241315575564129,-0.8217877074974158,-0.7878737131594467,-0.7397822100063498,-0.7482203417083697,-0.6572387353992729,-0.11990928321416015,-0.9176915717415434,-0.9044456645026269,-0.778601829018747,-0.7376529959965867,-0.6802123574139696,-0.6902382430747084,-0.5832986505012556,0.1266688760966853,-0.05827322649572006,-0.4921546191505407,-0.13922981117526742,-0.21470499688074968,0.026827399680700397,-0.06280617585786089,-1.0,0.05518204451636752,0.047945978288882085,-0.0395941973307182,0.0012663660129244407,-0.01481087329733072,0.01230770888718001,-0.020907584367270037,-0.02521167209902877
